City,County,Zipcode,Total Population 2014,Total Population 2014 Margin of Error,Total Unemployment 2014,Total Unemployment 2014 margin of Error,Age Group 16-19 2014,Age Group 16-19 2014 Margin of Error,Age Group 16-19 2014 Unemployment,Age Group 16-19 2014 Unemployment Margin of Error,Age Group 20-24 2014,Age Group 20-24 2014 Margin of Error,Age Group 20-24 2014 Unemployment,Age Group 20-24 2014 Unemployment Margin of Error,Age Group 25-44 2014,Age Group 25-44 2014 Margin of Error,Age Group 25-44 2014 Unemployment,Age Group 25-44 2014 Unemployment Margin of Error,Age Group 45-54 2014,Age Group 45-54 2014 Margin of Error,Age Group 45-54 2014 Unemployment,Age Group 45-54 2014 Unemployment Margin of Error,Age Group 55-64 2014,Age Group 55-64 2014 Margin of Error,Age Group 55-64 2014 Unemployment,Age Group 55-64 2014 Unemployment Margin of Error,Age Group 65-74 2014,Age Group 65-74 2014 Margin of Error,Age Group 65-74 2014 Unemployment,Age Group 65-74 2014 Unemployment Margin of Error,Age Group 75+ 2014,Age Group 75+ 2014 Margin of Error,Age Group 75+ 2014 Unemployment,Age Group 75+ 2014 Unemployment Margin of Error
Lamar,Prowers,81052,7085.0,206.0,10.2,3.1,593.0,182.0,23.6,23.6,589.0,122.0,21.2,15.3,2172.0,128.0,11.4,4,1086.0,95.0,3,2.1,1217.0,93.0,7.9,6.9,787.0,65.0,0,15.6,641.0,64.0,0,53.3
Las Animas,Bent,81054,4027.0,303.0,12.7,4.5,71.0,39.0,4.3,14.6,127.0,123.0,7.7,28.5,1702.0,219.0,9.3,7,743.0,135.0,17.5,12.4,624.0,75.0,19.2,10.9,434.0,66.0,0,41.1,326.0,39.0,0,61.8
La Veta,Huerfano,81055,1259.0,170.0,5.7,3.9,51.0,43.0,0,71.9,65.0,45.0,0,41.5,180.0,79.0,13.6,15.7,203.0,67.0,9.9,14,316.0,77.0,1,1.7,276.0,69.0,0,32.9,168.0,70.0,0,98.9
Mc Clave,Bent,81057,297.0,134.0,4.6,5.5,27.0,22.0,25,69.5,11.0,15.0,66.7,59.9,132.0,110.0,1.9,4.8,47.0,33.0,0,51.6,49.0,32.0,0,46.3,5.0,5.0,0,100,26.0,19.0,0,100
Manzanola,Otero,81058,819.0,147.0,6.7,5.4,77.0,45.0,30,33.9,48.0,38.0,15.4,26.2,220.0,65.0,7.6,7.1,149.0,50.0,0,32.9,133.0,35.0,0,38.3,117.0,40.0,2.6,8.4,75.0,27.0,0,93.8
Model,Las Animas,81059,331.0,286.0,13.1,22.3,3.0,5.0,-,**,16.0,31.0,-,**,190.0,223.0,42.1,57.9,52.0,40.0,0,66.3,22.0,20.0,0,69.9,26.0,29.0,-,**,22.0,16.0,0,100
Olney Springs,Crowley,81062,1671.0,299.0,48.3,18,128.0,80.0,54.2,54.2,204.0,92.0,73.8,27.1,746.0,222.0,59.5,25.1,262.0,78.0,6.9,13,217.0,65.0,6.3,11.5,89.0,39.0,87.5,50.1,25.0,20.0,-,**
Ordway,Crowley,81063,2082.0,273.0,19.9,10.6,108.0,55.0,31.3,30.5,201.0,131.0,11.5,17.4,736.0,162.0,28.6,15,417.0,91.0,10.2,9.9,286.0,79.0,25.5,26,151.0,53.0,0,82.3,183.0,35.0,0,100
Pritchett,Baca,81064,239.0,50.0,0.7,1.5,10.0,10.0,-,**,22.0,18.0,0,64.7,38.0,29.0,0,54.1,61.0,24.0,1.9,4.2,40.0,19.0,0,53.3,37.0,20.0,0,89.4,31.0,15.0,0,100
Rocky Ford,Otero,81067,4770.0,234.0,12,4.5,352.0,102.0,84.7,19.7,305.0,105.0,14.7,14.8,1268.0,211.0,9.4,5.8,733.0,110.0,0.6,1,893.0,153.0,6.6,6,674.0,111.0,11.1,12.3,545.0,120.0,0,36.3
Rye,Pueblo,81069,1322.0,225.0,2.1,2.4,79.0,50.0,0,46.9,7.0,14.0,0,100,173.0,78.0,0,21.9,177.0,93.0,1.8,4.3,461.0,151.0,1.3,2,266.0,101.0,9.8,14.2,159.0,78.0,0,93.8
Sheridan Lake,Kiowa,81071,208.0,45.0,0,22,14.0,11.0,0,100,2.0,5.0,0,100,82.0,34.0,0,40,31.0,13.0,0,54.1,34.0,15.0,0,57.1,27.0,14.0,0,93.8,18.0,14.0,0,100
Springfield,Baca,81073,1517.0,87.0,3.7,2.2,92.0,31.0,0,45.8,49.0,29.0,8.7,14.5,394.0,59.0,5.2,4.3,219.0,38.0,4.9,7,279.0,38.0,1.7,2.8,225.0,31.0,0,31.3,259.0,43.0,0,69.9
Sugar City,Crowley,81076,580.0,192.0,25.4,15.2,117.0,85.0,16.4,29.7,96.0,63.0,63.9,37.1,99.0,74.0,19.4,18,82.0,41.0,0,45.2,94.0,48.0,8.3,10.7,72.0,57.0,-,**,20.0,12.0,-,**
Swink,Otero,81077,404.0,110.0,7.4,7.3,22.0,18.0,0,69.9,63.0,38.0,25.6,34.1,111.0,56.0,0,26.7,52.0,40.0,25,43.8,65.0,32.0,4.4,8.1,47.0,31.0,0,100,44.0,30.0,0,100
Trinchera,Las Animas,81081,36.0,20.0,28.6,40.3,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,1.0,4.0,-,**,14.0,8.0,28.6,40.3,9.0,10.0,-,**,12.0,15.0,-,**
Trinidad,Las Animas,81082,9786.0,244.0,8.8,2.2,665.0,94.0,20.2,16.6,770.0,88.0,21.6,9.9,2509.0,155.0,5.9,3,1656.0,87.0,11,5.6,1901.0,103.0,3.4,2.3,1247.0,74.0,4.5,4.4,1038.0,67.0,0,37.3
Two Buttes,Baca,81084,98.0,37.0,0,37.6,0.0,12.0,-,**,7.0,8.0,-,**,38.0,31.0,0,49.4,8.0,6.0,0,100,19.0,11.0,0,76.6,17.0,15.0,0,100,9.0,9.0,-,**
Vilas,Baca,81087,122.0,42.0,4.9,9.5,0.0,12.0,-,**,8.0,11.0,0,100,50.0,30.0,8,15.1,18.0,14.0,0,89.4,17.0,17.0,0,71.9,10.0,8.0,-,**,19.0,17.0,-,**
Walsenburg,Huerfano,81089,3656.0,202.0,20.3,7.3,144.0,77.0,78.4,28,197.0,114.0,14.4,20.4,919.0,154.0,21.3,19.3,623.0,124.0,25.6,14.4,679.0,109.0,13.5,13.8,539.0,95.0,7.2,10.2,555.0,92.0,0,45.8
Walsh,Baca,81090,874.0,109.0,5.1,3.1,58.0,35.0,0,47.5,60.0,26.0,12.3,16.5,204.0,74.0,8.7,9.6,157.0,42.0,5.3,5,158.0,33.0,0,27.2,110.0,28.0,0,40.4,127.0,45.0,0,68
Weston,Las Animas,81091,695.0,147.0,9.9,6.8,32.0,26.0,0,100,25.0,32.0,0,71.9,158.0,77.0,18.4,17,127.0,45.0,10.3,10.8,197.0,74.0,2.4,4,136.0,58.0,9.7,13.5,20.0,13.0,0,100
Wiley,Prowers,81092,641.0,117.0,7.6,5.8,53.0,32.0,14.7,22.6,62.0,52.0,10.5,21.1,167.0,47.0,3.1,4.5,154.0,52.0,11.2,11.8,110.0,40.0,6.6,10.7,41.0,19.0,0,89.4,54.0,23.0,0,100
Alamosa,Alamosa,81101,11967.0,210.0,11,3.5,1377.0,441.0,31,17.3,1805.0,397.0,13.1,8.8,3429.0,162.0,12.2,7.5,1858.0,152.0,4.8,3.6,1700.0,74.0,3.6,3.1,1065.0,79.0,5.8,9.2,733.0,63.0,0,35.4
Alamosa,Alamosa,81102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonito,Conejos,81120,1607.0,190.0,12.9,4.7,65.0,34.0,-,**,120.0,48.0,65.8,27.4,359.0,99.0,4.4,4.4,318.0,75.0,2.1,3.1,361.0,69.0,20.5,11.9,257.0,48.0,0,39.3,127.0,38.0,0,85.6
Arboles,Archuleta,81121,233.0,67.0,12.3,11,0.0,12.0,-,**,21.0,20.0,23.8,36.8,25.0,23.0,16,23.7,39.0,21.0,0,57.1,95.0,38.0,14.9,16.4,41.0,25.0,0,93.8,12.0,15.0,-,**
Bayfield,La Plata,81122,6498.0,528.0,5.6,2.9,414.0,118.0,21.2,22.2,193.0,108.0,0,18,2058.0,255.0,3.1,2.2,1301.0,225.0,5.6,4.5,1461.0,274.0,8.7,8.6,697.0,168.0,8.6,11,374.0,120.0,-,**
Blanca,Costilla,81123,864.0,139.0,12.2,8.2,89.0,46.0,0,46.9,38.0,30.0,25.7,32.5,265.0,102.0,9.1,8.7,167.0,51.0,28.7,26.5,141.0,51.0,6.3,10.6,102.0,31.0,2.2,7.6,62.0,28.0,0,100
Capulin,Conejos,81124,86.0,65.0,0,39.3,0.0,12.0,-,**,25.0,26.0,0,59.3,21.0,25.0,0,64.7,22.0,29.0,0,89.4,5.0,11.0,-,**,13.0,16.0,-,**,0.0,12.0,-,**
Center,Rio Grande,81125,2450.0,199.0,8.4,3.8,175.0,73.0,23.1,22.4,237.0,68.0,9.8,14.1,734.0,102.0,7.5,7.4,425.0,86.0,13,10.9,509.0,78.0,3.9,4.5,171.0,52.0,0,41.9,199.0,48.0,0,82.3
Chama,Costilla,81126,196.0,113.0,0,44.2,8.0,11.0,0,100,0.0,12.0,-,**,23.0,34.0,0,61.8,27.0,30.0,0,100,64.0,49.0,-,**,70.0,55.0,0,100,4.0,6.0,-,**
Chimney Rock,Archuleta,81127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chromo,Archuleta,81128,80.0,74.0,54.5,54.3,0.0,12.0,-,**,0.0,12.0,-,**,51.0,72.0,66.7,54.2,5.0,7.0,-,**,18.0,14.0,-,**,6.0,10.0,0,100,0.0,12.0,-,**
Conejos,Conejos,81129,157.0,98.0,9.4,12.7,0.0,12.0,-,**,0.0,12.0,-,**,47.0,65.0,0,100,19.0,20.0,-,**,55.0,35.0,0,45.8,15.0,17.0,100,100,21.0,25.0,-,**
Creede,Mineral,81130,689.0,96.0,0.6,1.6,4.0,4.0,0,100,11.0,12.0,0,100,84.0,37.0,0,35.1,103.0,29.0,2.5,7,189.0,54.0,0,22.8,197.0,55.0,0,37.6,101.0,39.0,0,93.8
Crestone,Saguache,81131,926.0,139.0,13.8,8.3,24.0,18.0,66.7,48.8,0.0,12.0,-,**,263.0,94.0,18,16.2,171.0,58.0,9.3,12.6,255.0,77.0,7.4,11.3,191.0,59.0,6.8,9.2,22.0,15.0,-,**
Del Norte,Rio Grande,81132,2549.0,241.0,9.7,3.5,170.0,94.0,57.1,56.8,297.0,92.0,27,15.5,604.0,121.0,8.9,6.1,518.0,93.0,3.1,3.2,426.0,103.0,4.5,4.5,317.0,83.0,2.5,3.8,217.0,59.0,25.6,38.6
Fort Garland,Costilla,81133,751.0,126.0,11.7,8.4,77.0,68.0,0,38.9,29.0,28.0,28.6,47.5,63.0,47.0,23.9,34.4,145.0,54.0,20.5,21.6,226.0,60.0,0,24.4,137.0,48.0,69.2,52.8,74.0,22.0,0,52.4
Garcia,Costilla,81134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Homelake,Rio Grande,81135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hooper,Alamosa,81136,137.0,46.0,6.1,10,15.0,10.0,-,**,8.0,9.0,50,50,19.0,12.0,0,82.3,17.0,16.0,0,82.3,42.0,24.0,0,54.1,27.0,25.0,0,100,9.0,9.0,-,**
Ignacio,La Plata,81137,4508.0,331.0,8.1,2.3,331.0,97.0,28.9,18,344.0,113.0,20.1,15.4,1146.0,161.0,7.8,3.6,1060.0,133.0,4.6,2.4,908.0,134.0,5.7,3,457.0,81.0,4.1,5.6,262.0,68.0,0,100
Jaroso,Costilla,81138,42.0,34.0,0,58.2,0.0,12.0,-,**,0.0,12.0,-,**,11.0,20.0,0,89.4,7.0,11.0,0,100,24.0,23.0,0,100,0.0,12.0,-,**,0.0,12.0,-,**
La Jara,Conejos,81140,2041.0,230.0,8.3,4,165.0,46.0,42.9,27,133.0,60.0,9.4,12.1,573.0,131.0,5.8,4.8,279.0,81.0,5.1,8.3,342.0,92.0,2.4,3.7,239.0,57.0,0,44.2,310.0,67.0,0,44.2
Manassa,Conejos,81141,1014.0,128.0,9.8,5,122.0,39.0,64.7,31.3,101.0,37.0,14.1,18.5,271.0,74.0,3.7,3.4,168.0,50.0,3.4,5.8,155.0,41.0,10.3,8.3,105.0,36.0,0,82.3,92.0,34.0,0,100
Moffat,Saguache,81143,598.0,128.0,21.3,11.8,68.0,42.0,0,68,18.0,14.0,100,100,100.0,43.0,52.6,26.3,154.0,57.0,5.4,9.4,141.0,47.0,16.7,19.2,75.0,32.0,20,31.1,42.0,24.0,-,**
Monte Vista,Rio Grande,81144,5398.0,270.0,7.2,3.4,351.0,94.0,3.1,6.9,316.0,93.0,10.9,14.8,1641.0,173.0,3,2.6,970.0,116.0,14.4,8.9,1036.0,134.0,7.4,7.3,529.0,77.0,0,28.5,555.0,65.0,0,68
Mosca,Alamosa,81146,514.0,108.0,3,2.8,48.0,43.0,0,58.2,35.0,26.0,0,50.1,123.0,46.0,6.7,8.4,90.0,42.0,4.1,6,136.0,65.0,0,32.4,43.0,22.0,0,79.3,39.0,29.0,-,**
Pagosa Springs,Archuleta,81147,9744.0,152.0,8.6,2.6,539.0,136.0,15.9,17.1,573.0,159.0,17.6,14.9,2298.0,168.0,4,2.5,1683.0,108.0,9.4,5,2348.0,79.0,9.9,5.1,1471.0,53.0,9.4,13.7,832.0,53.0,0,37
Romeo,Conejos,81148,255.0,66.0,23,10,29.0,16.0,75,44.1,32.0,24.0,36.4,30.4,84.0,31.0,18.5,18.1,32.0,17.0,18.5,20.5,40.0,20.0,0,79.3,22.0,16.0,0,100,16.0,15.0,-,**
Saguache,Saguache,81149,814.0,139.0,11.4,6.5,47.0,35.0,0,57.1,17.0,15.0,0,98.9,159.0,52.0,8.2,11.7,121.0,48.0,14.1,17,260.0,92.0,9.4,12.9,169.0,41.0,26.2,19.9,41.0,21.0,0,100
Sanford,Conejos,81151,990.0,146.0,5,2.9,38.0,25.0,37.5,43.9,67.0,33.0,7.5,12.9,342.0,73.0,5,4.4,202.0,62.0,0,20,167.0,57.0,5,6.6,128.0,52.0,6.1,9.7,46.0,25.0,-,**
San Luis,Costilla,81152,1061.0,145.0,24.6,13.1,43.0,53.0,-,**,56.0,53.0,11.8,15.9,251.0,82.0,53.1,22,150.0,55.0,0,25.3,175.0,47.0,0,32.4,203.0,52.0,0,82.3,183.0,20.0,-,**
San Pablo,Costilla,81153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Fork,Rio Grande,81154,1217.0,208.0,11,9.5,92.0,66.0,17.5,28.3,94.0,77.0,57.4,45.5,286.0,87.0,1.7,2.6,117.0,51.0,0,32.7,235.0,79.0,2,5.4,266.0,79.0,0,32.9,127.0,47.0,0,100
Villa Grove,Saguache,81155,362.0,114.0,21.8,18.7,0.0,12.0,-,**,52.0,70.0,75,8.9,4.0,5.0,0,100,82.0,46.0,0,41.5,96.0,47.0,12.7,19.2,111.0,47.0,0,53.3,17.0,13.0,0,100
Pagosa Springs,Archuleta,81157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salida,Chaffee,81201,7622.0,300.0,5.9,2.2,340.0,95.0,0,38.6,373.0,115.0,10.8,10.8,2103.0,249.0,7.3,3.7,1343.0,194.0,7.2,4.6,1531.0,175.0,1.8,1.9,992.0,134.0,0,17.3,940.0,135.0,0,44.2
Almont,Gunnison,81210,122.0,89.0,0,24.4,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,97.0,83.0,0,27.8,25.0,32.0,0,71.9,0.0,12.0,-,**,0.0,12.0,-,**
Buena Vista,Chaffee,81211,6392.0,419.0,6.6,4.4,177.0,88.0,17.9,29.1,282.0,97.0,13.5,14.3,1978.0,360.0,4.2,5.2,1065.0,211.0,3.4,3.4,1255.0,187.0,6.9,8.6,1070.0,146.0,14.6,20.7,565.0,120.0,0,42.8
Canon City,Fremont,81212,25740.0,680.0,8,1.8,1024.0,167.0,27.6,17.1,1774.0,246.0,10.6,7,8395.0,495.0,6.2,2.6,4535.0,235.0,6.9,3.4,4184.0,273.0,7.2,3.5,3148.0,203.0,5.1,4.5,2680.0,168.0,12.1,19
Canon City,Fremont,81215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cimarron,Montrose,81220,113.0,46.0,0,49.4,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,48.0,23.0,0,71.9,51.0,31.0,0,68,14.0,28.0,-,**
Coal Creek,Fremont,81221,210.0,63.0,25.8,22.1,5.0,5.0,-,**,2.0,3.0,0,100,53.0,38.0,36.7,35.8,35.0,22.0,16.7,25.8,39.0,19.0,10.5,18.2,48.0,28.0,20,51.7,28.0,19.0,-,**
Coaldale,Fremont,81222,257.0,116.0,2.9,5.6,20.0,32.0,-,**,0.0,12.0,-,**,110.0,62.0,0,27.4,64.0,76.0,10.5,27.2,33.0,41.0,0,51.6,21.0,34.0,0,64.7,9.0,14.0,-,**
Cotopaxi,Fremont,81223,1340.0,272.0,10.4,7.8,39.0,44.0,-,**,6.0,10.0,-,**,135.0,96.0,34.8,38.5,322.0,106.0,6.9,8.3,426.0,135.0,10.9,10.8,299.0,79.0,0,50.9,113.0,69.0,0,85.6
Crested Butte,Gunnison,81224,2876.0,314.0,8,4.1,159.0,107.0,4.2,9.4,115.0,82.0,16.7,26.3,1577.0,236.0,4.4,3.3,270.0,87.0,13.4,12.4,486.0,144.0,18.1,15.9,195.0,76.0,0,41.5,74.0,51.0,-,**
Crested Butte,Gunnison,81225,763.0,155.0,3.6,6.4,21.0,25.0,0,100,63.0,57.0,34.9,48.2,241.0,94.0,0,13.3,243.0,92.0,0,13.9,112.0,53.0,0,33.2,66.0,44.0,0,53.3,17.0,22.0,-,**
Florence,Fremont,81226,7861.0,606.0,13.7,3.5,351.0,103.0,31.1,21.9,370.0,129.0,16.2,14.8,3567.0,539.0,16.2,9.6,1386.0,189.0,9.9,7.3,866.0,178.0,8.7,6.6,758.0,137.0,6.5,8.5,563.0,125.0,0,85.6
Monarch,Chaffee,81227,12.0,19.0,0,85.6,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,12.0,19.0,0,85.6,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Granite,Chaffee,81228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gunnison,Gunnison,81230,7823.0,363.0,7.4,2.7,596.0,145.0,24.5,21,1604.0,208.0,14.3,7.9,2416.0,239.0,4.5,2.9,1075.0,155.0,3.5,2,1198.0,165.0,5,4.3,587.0,99.0,0,15.7,347.0,70.0,0,89.4
Gunnison,Gunnison,81231,567.0,172.0,46.7,15.8,496.0,174.0,54,16.6,71.0,48.0,0,46.3,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Hillside,Fremont,81232,5.0,9.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,5.0,9.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Howard,Fremont,81233,1045.0,207.0,14.2,11,0.0,12.0,-,**,141.0,106.0,0,27.8,157.0,92.0,46.9,28.4,99.0,46.0,0,30.2,304.0,107.0,5.3,8.1,194.0,92.0,0,50.9,150.0,67.0,0,66.3
Lake City,Hinsdale,81235,652.0,101.0,4,3.1,25.0,23.0,44.4,19.5,4.0,6.0,0,100,106.0,46.0,1.2,3.4,130.0,50.0,9.9,9.9,190.0,56.0,0,23.9,132.0,32.0,0,38.3,65.0,34.0,0,100
Nathrop,Chaffee,81236,795.0,169.0,6,9.5,20.0,29.0,0,66.3,23.0,40.0,0,61.8,88.0,79.0,0,29.9,144.0,107.0,21.2,27,168.0,68.0,0,34.4,237.0,83.0,0,38,115.0,67.0,-,**
Ohio City,Gunnison,81237,103.0,73.0,53.7,22,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,60.0,76.0,60,8.7,7.0,11.0,0,100,22.0,34.0,-,**,14.0,22.0,-,**
Parlin,Gunnison,81239,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Penrose,Fremont,81240,2954.0,326.0,8.5,3.8,164.0,85.0,0,37.6,139.0,95.0,12.7,22.9,696.0,184.0,13.8,9.4,407.0,130.0,8.2,7.2,854.0,136.0,3.4,3.8,518.0,114.0,9.9,12.2,176.0,66.0,0,93.8
Pitkin,Gunnison,81241,63.0,36.0,0,60.5,2.0,4.0,-,**,0.0,12.0,-,**,2.0,4.0,-,**,22.0,21.0,0,71.9,15.0,16.0,0,100,12.0,11.0,0,100,10.0,14.0,-,**
Poncha Springs,Chaffee,81242,812.0,183.0,5.8,4.6,81.0,43.0,18.6,36.1,77.0,53.0,0,32.9,211.0,80.0,0,15.5,136.0,62.0,14.2,15.5,131.0,46.0,8.8,11.8,83.0,36.0,0,63.2,93.0,50.0,0,98.9
Powderhorn,Gunnison,81243,114.0,49.0,6.6,9.8,5.0,9.0,0,100,5.0,9.0,0,100,15.0,15.0,26.7,42.2,33.0,27.0,0,71.9,23.0,14.0,0,68,31.0,25.0,-,**,2.0,4.0,-,**
Rockvale,Fremont,81244,258.0,67.0,13.6,17.2,26.0,26.0,0,58.2,16.0,25.0,93.8,34.2,66.0,33.0,4.1,7.6,48.0,24.0,0,50.9,37.0,21.0,0,100,36.0,24.0,100,100,29.0,20.0,-,**
Gunnison,Gunnison,81247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sargents,Saguache,81248,79.0,72.0,0,35.1,0.0,12.0,-,**,0.0,12.0,-,**,70.0,71.0,0,35.1,0.0,12.0,-,**,0.0,12.0,-,**,9.0,13.0,-,**,0.0,12.0,-,**
Twin Lakes,Lake,81251,141.0,72.0,11.6,12.3,16.0,19.0,0,100,0.0,12.0,-,**,27.0,28.0,0,57.1,61.0,44.0,17.5,21.3,18.0,23.0,0,69.9,12.0,13.0,100,100,7.0,11.0,-,**
Westcliffe,Custer,81252,3265.0,178.0,14.5,6.5,180.0,79.0,33.3,42.5,132.0,53.0,17.1,17.7,467.0,114.0,0.3,1.2,483.0,116.0,25.2,13.9,1013.0,195.0,15.8,13.4,714.0,123.0,3.3,5.4,276.0,92.0,0,100
Wetmore,Custer,81253,498.0,152.0,0,15.7,13.0,18.0,-,**,0.0,12.0,-,**,65.0,65.0,0,36.7,58.0,63.0,0,82.3,140.0,86.0,0,28.3,33.0,28.0,0,74.1,189.0,127.0,-,**
Florence,Fremont,81290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Durango,La Plata,81301,24580.0,707.0,5.5,1.4,2076.0,193.0,18.6,8.6,2643.0,318.0,9.1,5.1,8423.0,359.0,3.2,1.5,3645.0,235.0,6.1,3.9,4077.0,301.0,4.1,2.5,2216.0,207.0,6.8,7.7,1500.0,146.0,0,33.2
Durango,La Plata,81302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Durango,La Plata,81303,6278.0,514.0,8.1,2.7,286.0,107.0,22.1,15.5,540.0,216.0,24.5,15.9,1983.0,330.0,6.4,4,1212.0,166.0,5.6,3.8,1226.0,168.0,4.9,3.7,709.0,132.0,0,12.5,322.0,93.0,0,79.3
Cahone,Dolores,81320,169.0,63.0,0,38.9,0.0,12.0,-,**,0.0,12.0,-,**,5.0,6.0,0,100,16.0,15.0,0,100,67.0,38.0,0,44.2,62.0,34.0,0,100,19.0,12.0,-,**
Cortez,Montezuma,81321,11223.0,398.0,10.4,2.8,852.0,183.0,31.4,21.9,667.0,124.0,16.4,13.6,3192.0,272.0,7.3,3.8,1959.0,239.0,7.9,4.2,2004.0,194.0,10,6.4,1293.0,162.0,9.9,10.6,1256.0,130.0,30.8,56.4
Dolores,Montezuma,81323,3964.0,392.0,8.4,3.6,177.0,102.0,0,22.8,281.0,112.0,20.1,19.8,1162.0,228.0,5.2,4.7,660.0,181.0,13.8,9.3,860.0,177.0,0,6.3,554.0,115.0,33.9,26.3,270.0,86.0,0,74.1
Dove Creek,Dolores,81324,941.0,115.0,11,6.1,19.0,19.0,-,**,31.0,24.0,41.4,47.2,264.0,84.0,10.2,10.2,150.0,58.0,7.5,10.6,195.0,72.0,11.8,10.7,158.0,45.0,0,59.4,124.0,52.0,0,90.1
Egnar,San Miguel,81325,144.0,60.0,7.7,11.9,7.0,12.0,100,100,6.0,9.0,0,100,42.0,43.0,0,52.4,23.0,26.0,0,76.6,61.0,28.0,0,53.3,0.0,12.0,-,**,5.0,7.0,-,**
Hesperus,La Plata,81326,1677.0,176.0,3.5,2,141.0,51.0,16.9,17.9,63.0,34.0,12.8,14.7,370.0,71.0,3.2,3.1,382.0,86.0,0,11.4,441.0,88.0,3.7,2.8,204.0,64.0,0,38.6,76.0,38.0,0,100
Lewis,Montezuma,81327,601.0,186.0,7.6,11.6,45.0,45.0,100,69.9,0.0,12.0,-,**,109.0,97.0,0,44.2,97.0,64.0,0,38.6,206.0,131.0,0,25.9,63.0,46.0,0,100,81.0,49.0,-,**
Mancos,Montezuma,81328,3473.0,337.0,8.2,3.3,97.0,64.0,0,76.6,178.0,77.0,3.7,7.6,886.0,192.0,9.7,6,521.0,122.0,7,5.4,882.0,159.0,11,7.5,620.0,132.0,0,16.9,289.0,97.0,0,100
Marvel,La Plata,81329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mesa Verde National Park,Montezuma,81330,50.0,57.0,0,59.3,0.0,12.0,-,**,0.0,12.0,-,**,25.0,41.0,-,**,25.0,21.0,0,59.3,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**
Pleasant View,Montezuma,81331,299.0,124.0,10.7,16.9,0.0,12.0,-,**,0.0,12.0,-,**,41.0,44.0,0,58.2,61.0,47.0,0,50.9,117.0,94.0,27,42.1,80.0,107.0,0,49.4,0.0,12.0,-,**
Rico,Dolores,81332,154.0,48.0,8.6,8.4,12.0,13.0,0,100,11.0,10.0,0,100,41.0,22.0,0,47.5,23.0,16.0,26.1,22.8,30.0,21.0,12.5,20.5,24.0,15.0,-,**,13.0,9.0,-,**
Towaoc,Montezuma,81334,929.0,175.0,6.4,3.9,132.0,53.0,0,64.7,96.0,62.0,36.4,37.7,279.0,79.0,8.1,6.2,231.0,55.0,0,16.7,106.0,69.0,1.8,7.4,74.0,35.0,0,74.1,11.0,11.0,-,**
Yellow Jacket,Montezuma,81335,94.0,102.0,21.3,39,0.0,12.0,-,**,0.0,12.0,-,**,20.0,30.0,100,66.3,13.0,20.0,0,82.3,61.0,96.0,0,38,0.0,12.0,-,**,0.0,12.0,-,**
Montrose,Montrose,81401,17968.0,498.0,10.9,2.6,891.0,217.0,32.7,18.3,1093.0,153.0,24.9,10.6,5027.0,304.0,10.5,4.2,3154.0,258.0,4.7,3,3127.0,265.0,6.8,3.4,2513.0,225.0,14,10,2163.0,212.0,0,30.2
Montrose,Montrose,81402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin,Delta,81410,1311.0,232.0,2,2.6,47.0,48.0,0,66.3,0.0,12.0,-,**,208.0,114.0,0,18.7,236.0,91.0,2.8,5.1,321.0,137.0,4.1,7.3,209.0,86.0,0,35.7,290.0,93.0,0,100
Bedrock,Montrose,81411,14.0,10.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,0.0,12.0,-,**,14.0,10.0,-,**,0.0,12.0,-,**
